哦对了差点忘了介绍我的名,0
现在凌晨两点半我觉得有点累,0
LA的夜晚太美让我不想去浪费,0
我想了好久这首歌不知该唱给谁,0
我坐在屋顶对着远方说声I’m Okay,0
手机里没有一条短信我也无所谓,0
朋友们笑我活的太傻太笨太卑微,0
我也不管他们说的到底对不对,0
反正我晚上从来都是习惯一个人睡,0
这么多年风吹雨打都是自己面对,0
只是偶尔想起你的时候还是会,0
那天你拉着我的双手眼角含着泪,0
说这样的生活太累看不到结尾,0
我说不用害怕天黑我不会后退,0
我看到你的朋友换了一位又一位,0
错过的生活让你没有一点点的防备,0
是否为了一个人流泪到心碎,0
废话说了太多你有没有觉得疲惫,0
我也不需要再解释I’m the one to blame,0
这其中酸甜苦辣就让我来慢慢体会,0
却没有你的消息,0
听不见你的声音,0
我在想你,0
每天都在想你,0
把情绪抓在手心,0
在夜里翻来覆去,0
你在哪里,0
这问题太过烧脑好吧我认输,0
baby girl你得弄清爱你的程度,0
不是简单几句歌词就能够描述,0
过了一千个想你的凌晨四点,0
把描绘你的词语全部都记在字典,0
这角色空缺没人能够替代你出演,0
给你的誓词牢固到不用质检,0
如果你不再需要我 对或错,0
很多事情过程美好不必看结果,0
不是饶舌歌手也能给你唱情歌,0
从上海开到奥克兰在你心上停车,0
你是什么味道加了什么配料,0
尝起来芒果汽水却能让我醉掉,0
每次我见到你都像是坐在被告,0
我带你登上末日航班你可别退票,1
却没有你的消息,0
听不到你的声音,0
你在哪里,0
每天都在想你,0
把情绪抓在手心,0
每天翻来覆去,0
你在哪里,0
下一秒 思念却 全部围绕,0
其实你我心里都很明了,0
幻想和现实相对比确实太过渺小,0
我变得越来越不能控制自己,0
但幸好有你能治好的我抑郁,0
也希望能在现实世界被你抱紧,0
不用在每个清晨突然被闹钟叫醒,0
有时候也会觉得一个人是难熬,0
但你说不合格的感情就像坐牢,0
不敢抓你太紧 只是默默跟着你的背影,0
是害怕你会逃,0
我还是不敢主动拨通你的号码,0
想知道后来你的航班停靠在哪,0
但现在你也有了新的男友新的纹身,0
只有留给我的玩偶还在祝我梦想成真,0
却没有你的消息,0
听不到你的声音,0
你在哪里,0
每天都在想你,0
把情绪抓在手心,0
每天翻来覆去,0
你在哪里,0
每天都想你,0
每天都想你,0
每天都想你,0
每天都想你,0
oh白天黑夜 oh每日每月 都在想你,0
每次想要环抱你却没法开口,0
辗转反侧的样子你走了之后,0
在下着雨的夜 我放开你的手,0
之后的每次想到你都偷偷,0
说过和你断了联系不再连线,0
可是心里还有止不住的执念,0
可能也不是还爱着你,0
只是对这段感情的惋惜,0
不想我的身上还残留你任何气息,0
不想聚会朋友都在问我你最近的消息,0
不想和你再有关联不再为你叹息,0
删掉你的聊天记录和过去的回忆,0
分开的场景见怪不怪,0
结局一句离开其实早已不意外,0
----南屋Clean babe----,0
哪有那么一定管你什么心情,0
恋爱就是疾病打扰我的旅行,0
喜忧参半 错的就只能斩断,0
某个后半晚 我偶尔也会辗转,0
受够了和你互相折磨,0
像嚼烂的口香糖,0
收获了一场意外车祸反正也没有伤亡,0
那就走吧 就走吧 像剪断了的头发,0
像梭哈了筹码 却没有高超手法,0
怎么可能再赢回来 心你也进不来,0
分开后每一首情歌我们都听不来,0
再一次踏上旅途带着些许的企图,0
不再让心情起伏 不再亮出了心我们同时转身离开 有一次再放逐的心 oh baby,0
分开的场景见怪不怪,0
结局一句离开其实早已不意外,0
不再hustle money 不再看你心情,0
我想干嘛就干嘛 不用得到你肯定,0
没有什么该不该 不好耍就去九街,0
那里的妹妹多得很都排队等到我来,0
像霓虹 像阵风 像重庆的天空,0
雾都雾太大了根本找不到我行踪,0
当个飞行员日吗是为了忘了你的美,1
分开的场景见怪不怪,0
结局一句离开其实早已不意外,0
我和我的兄弟在江南西,0
没日没夜做歌都在江南西,0
贫困潦倒生存江南西,0
绝地反击都在江南西,0
我和我的兄弟都在江南西,0
没日没夜做歌都在江南西,0
贫困潦倒生存江南西,0
绝地反击都在江南西,0
Shout to the 广州 from my city,0
这个地方充满了我的经历,0
离开为了赚更多的金币,0
要壮大我的hood 擦亮我的兵器,0
还记得那年穷得和兄弟吃菠萝包的日子,0
在江南西日夜颠倒却没收入的日子,0
在酒吧当party boom每天一百五的工资,0
最后收到的却是房东叫我搬出去的通知,0
Oh 这些不是我想要的,0
想改变一切只要我的那颗心还跳着,0
在我的世界 我的字典 没有什么不可以,0
时机成熟再和我的兄弟一起再合体,0
看谁会笑到最后 自己才是最大的对手,0
说过永远不会退后 那是为了满足我黑洞般的胃口,0
我和我的兄弟在江南西,0
没日没夜做歌都在江南西,0
贫困潦倒生存江南西,0
绝地反击都在江南西,0
我和我的兄弟在江南西,0
没日没夜做歌都在江南西,0
贫困潦倒生存江南西,0
绝地反击都在江南西,0
离开广州飞黄腾达 圈子都变得更加诚实,0
曾经说过我是司机你是乘客,0
赚钱速度已经变成乘法,0
對的 對的 从职员变成老板 只会更大 我的团队不會倒闭,0
在江南西养成 So I hustle hard 快餐 菠蘿包 烟加上筆,0
这几样东西 构成我的日常生活,0
贫穷要我向上所以没办法不变强,0
I am big boss 對hater说声sorry,0
变得富有不但指头脑还有歌词,0
2017走起來沒人可以阻止,0
賺更多為了我的Hood我的homie,0
我和我的兄弟在江南西,0
没日没夜做歌都在江南西,0
贫困潦倒生存江南西,0
绝地反击都在江南西,0
我和我的兄弟在江南西,0
没日没夜做歌都在江南西,0
贫困潦倒生存江南西,0
绝地反击都在江南西,0
我和我的兄弟在江南西,0
没日没夜做歌都在江南西,0
贫困潦倒生存江南西,0
绝地反击都在江南西,0
我和我的兄弟在江南西,0
没日没夜做歌都在江南西,0
贫困潦倒生存江南西,0
绝地反击都在江南西,0
你不再是我的baby,0
怪我当时没什么能够给你,0
删掉了关于你所有回忆,0
一个人的夜里难以睡去,0
你不再是我的baby,0
如今想要什么我都可以给你,0
但再也找不到你的消息,0
尽管如此我也不忍责备你,0
怎么忍心责怪你 即使你犯了错,0
我也肯定很爱你 谁都有犯过错,0
不想把你管的太紧 我知道你也渴望自由,0
但是我没想到你会越飞越远从来没有想过为我滞留,0
也曾质问过自己 为什么你要走,0
是我对你不够好还是没达到你要求,0
但答案我没有找到 却学会了借酒消愁,0
怪自己当时太穷 恨自己给不了你高楼,0
可是我从来没有想过 有一天我们两个,0
会像现在一样变成陌生人连话都再没讲过,0
你像颗流星一样划过我的夜空之后慢慢陨落,0
我知道你的离开是因为我当时经济窘迫,0
两条不相交的平行线 不可能再有交错,0
分开的冬天我伫立在寒风中萧瑟,0
画面在褪色伴随着雪花在空中飘落,0
和你连接的信号也逐渐被削弱,0
你不再是我的baby,0
怪我当时没什么能够给你,0
删掉了关于你所有回忆,0
一个人的夜里难以睡去,0
你不再是我的baby,0
如今想要什么我都可以给你,0
但再也找不到你的消息,0
尽管如此我也不忍责备你,0
我曾经想过到底是什么让你远走,0
我不明白为什么没人愿意伸出援手,0
我猜不透你的心思 永远闹不够,0
天使和恶魔都对你还是没有用,0
我想逃离这个世界 答案都太过敷衍,0
连我自己都不明白到底谁才对我了解,0
我不怪你犯错 通话的声音渐弱,0
可我再也不想为你书写新的段落,0
你不再是我的baby,0
怪我当时没什么能够给你,0
删掉了关于你所有回忆,0
一个人的夜里难以睡去,0
你不再是我的baby,0
如今想要什么我都可以给你,0
但再也找不到你的消息,0
尽管如此我也不忍责备你,0
外面天气太冷 就让我做你外套,0
再带杯温的可可 放心不会发胖,0
我想要陪你走过每一寸的冬天 为你身体升温然后冻结时间,0
抱歉不是都敏俊兮 很普通没有魔力,0
不能为你静止时间 搞定所有难题,0
但老子足够长情 能为你终身不娶,1
如果法律允许 就和你一起窒息,1
想把你藏进我外套里 用话语温暖这空气,0
不需要太多时间怀疑 陪伴你度过这冬季,0
靠在你的肩膀唏嘘 还好我遇见你,0
关上灯把爱留下烙印 这房间只有我和你,1
穿的不要太少 要带毛绒手套,0
喜欢看你赖床 一起刷牙洗澡,0
穿着你的紫色t恤陪你过早,0
你说想吃辣的ok哪怕我喉咙发痒,0
和你在一起的时候总是特别不成熟,0
像个孩子一样想要躲进你胸脯,0
你表情那么认真 用体温把我驯服 做你一个人的暖炉,0
想把你藏进我外套里 用话语温暖这空气,0
不需要太多时间怀疑 陪伴你度过这冬季,0
靠在你的肩膀唏嘘 还好我遇见你,0
关上灯把爱留下烙印 这房间只有我和你,1
我起手98k 倍镜配8倍,0
杀气的眼神你看不到 我藏进三级盔,1
让子弹飞飞 把你屏幕黑 灭掉每一位  扬起我的嘴,1
我们的火力赶超轰炸区,0
Don’t hate me 每一战所向披靡,0
百团大战只有我们屹立,0
杀光所有敌人今晚哥们吃鸡,0
几百次的飞行体验只要98,0
落地成佛 赤手空拳 爆头给击杀,1
一血拿 无论你是哪路咖,0
来自东京还是California 必须听清我的话,0
从来不会放过每一个空投,0
因为我的bro 全部掩护在身后,0
清除 藏在角落 苟延残喘 的污垢,0
我要打十个 货运码头等着你上钩,0
P R S Y G V每个城里全都布满我的危机,0
我们开着jeep 一路晃 一路荡 数浪花 溅起一朵朵 在快艇上,0
我们上演头文字D 从来不避让 累了休息 在谷堆旁 赢得有模又有样,0
吃鸡 吃鸡 吃鸡 吃鸡 吃鸡 everyday,0
吃鸡 吃鸡 吃鸡 吃鸡 吃鸡 everyday,0
吃鸡 everyday  吃鸡 everyday,0
吃鸡 everyday 不会觉得累,0
吃鸡 everyday 吃鸡 everyday,0
大吉大利 晚上吃鸡 准备好起飞,0
oh i’m feeling good 不带狗的不带守株待兔,1
who 怕 who 全都hold的住 根本不会输,0
管它这个圈子多毒 绷住,0
你送货的速度比顺丰还要惊人,0
倘若你是姑娘好想送你一个吻,0
我的 枪法 要的就是 稳准狠,0
你 走个神 会 丢了魂,0
我好卑鄙  我的lady  我在这里,1
我好卑鄙  我的baby  call me dad,1
GUN GUN GUN  装置顶配 LANG LANG LANG,1
单发点射 BANG BANG 惊慌 RUN RUN 百米以外 DOWN DOWN DOWN,0
现在就想问问 还有谁,0
背后开暗枪魂魄 早已飞,0
吃鸡 everyday  吃鸡 everyday,0
吃鸡 everyday 不会觉得累,0
吃鸡 everyday 吃鸡 everyday-,0
大吉大利 晚上吃鸡 准备好起飞,0
吃鸡 吃鸡 吃鸡 吃鸡 吃鸡 everyday,0
吃鸡 吃鸡 吃鸡 吃鸡 吃鸡 everyday,0
吃鸡 everyday  吃鸡 everyday,0
吃鸡 everyday 不会觉得累,0
吃鸡 everyday 吃鸡 everyday,0
大吉大利 晚上吃鸡 准备好起飞,0
那就张开你的手让我带你飞向太空,0
你眼睛变得朦胧让我分不清在梦中,0
一切如果是缘分那就陪我走到最后,0
当她是我的爱人 是我的爱人,0
那就张开你的手让我带你飞向太空,0
你眼睛变得朦胧让我分不清在梦中,0
一切如果是缘分那就陪我走到最后,0
当她是我的爱人 是我的爱人,0
那就张开你的手让我带你飞向太空,0
你眼睛变得朦胧让我分不清在梦中,0
一切如果是缘分那就陪我走到最后,0
当她是我的爱人 是我的爱人,0
两个陌生人的碰撞,0
两个灵魂不同思想,0
彼此试探与猜疑,0
经历苦难在一起,0
打包的行李箱,0
那人还在远方,0
与你分担一切,0
你懂我意思吗,0
当他换了棒球衣,0
变得西装又革履,0
不再沉迷了游戏,0
工作时的专注力,0
放下麦克风,0
为你向前冲,0
一夜 因你长大把,0
责任铭记心中,0
他强大后盾都来自你,0
这一切没人能够再比,0
你会带我飞的更高,0
是对未来的承诺,0
不仅要梦也抓住面包,0
想好就放手去做,0
没有生死离别的爱恋,0
只是柴米油盐的怠倦,0
谁的爱都会过保鲜期,0
可同初恋看见你,0
我要到飞哪里去 你在哪我在哪里,0
我要干嘛谁告诉我 你要爱他和你,0
我叫什么名字 你叫爱人,0
我的来历来自哪里,0
来自我心里,0
那就张开你的手让我带你飞向太空,0
你眼睛变得朦胧让我分不清在梦中,0
一切如果是缘分那就陪我走到最后,0
当她是我的爱人 是我的爱人,0
那就张开你的手让我带你飞向太空,0
你眼睛变得朦胧让我分不清在梦中,0
一切如果是缘分那就陪我走到最后,0
当她是我的爱人 是我的爱人,0
对 我好像遇见过那个人,0
忘了他的模样,0
只记得特殊的灵魂,0
那时他很倔强,0
他有个深爱的人,0
时刻都把她的照片放在钱包里,0
想念就拿出来看看,0
总浮现那肉肉的小脸蛋,0
和他撒娇 老公我今天不想做饭,0
他夸她美如画 是他掌心的一朵花,0
要给她一个家 也要用心来呵护她,0
和她一起奔跑 揣着这股狠劲,0
不会摔倒彼此搀扶 未到终点不停,0
对 当有了力量就是那么较劲,0
你就是我信念在此为你效命,0
那就张开你的手让我带你飞向太空,0
是爱人 是爱人,0
想要看雪景 就一路向北,0
要去海边 掉个头就 ok,0
带上你的 bikini 跟你的闺蜜,1
我会带上我的 swaggie and my bro,1
跟我走 lil badie,1
跟的紧一点 我们去搞事情 don't tell nobody,0
U gotta do some thing 趁你还年轻,0
开心就一起 bounces,0
不开心就大声叫,0
不要消极 我们只要激情,0
拿出相机 wait a minute click click,0
快来拍拍拍,0
摆好你最美丽的姿态,0
我比阳光更喜欢你的 Smile and 你的 Style,0
快来拍拍拍,0
感受每一个瞬间的精彩,0
不想只在你朋友圈,0
All my 中国宝贝想跟我拍照的 come all right,0
无论你想喝什么 随便点吧 我买,0
花钱大手大脚 叫我摇钱树,1
镜头里面除了美女还有 me and my crew,0
相册里面装了多少不可告人的秘密,0
我是 best best best best rapper,0
Falling in love with me 只花一杯酒的时间,0
Maserati in the lot 带你去我 private party,0
为何穿的这么辣 还有 super model body,1
这种天堂般的 lifestyle 我根本不用飞,0
打扰我心情的话我从不听,0
你们接著拍 接著拍,0
快来拍拍拍,0
摆好你最美丽的姿态,0
我比阳光更喜欢你的 Smile and 你的 Style,0
快来拍拍拍,0
感受每一个瞬间的精彩,0
不想只在你朋友圈,0
好天气不负期待,0
我们又是一身纯白,0
工作都抛到脑后 okay okay,0
如果感到热 take it off take it off,0
如果你爱我你就说你就说 Babe,0
给你一支爽口的歌,0
涂满你内心银河,0
他们说这不是演出这是个 Party,0
没错我看你们的眼睛散发出 You want me,0
Shawty 屁股装了马达,1
一旁的 Boy 乐得像是发了达,0
Em 别又爱我又爱他,0
快来拍拍拍,0
摆好你最美丽的姿态,0
我比阳光更喜欢你的 Smile and 你的 Style,0
快来拍拍拍,0
感受每一个瞬间的精彩,0
不想只在你朋友圈,0
快来拍拍拍,0
摆好你最美丽的姿态,0
这股新的浪潮 let me take a picture,0
快来拍拍拍,0
感受每一个瞬间的精彩,0
不只是 Follow me lady,0
共享美梦 let's get faded,0
快来拍拍拍,0
透过塑料瓶看清你温柔的眼眸,0
加不加冰块的可乐只等着你点头,0
记录你的笑容钻进我的摄像头,0
透过塑料瓶看清你温柔的眼眸,0
加不加冰块的可乐只等着你点头,0
记录你的笑容钻进我的摄像头,0
再多言语也无法形容你的美,0
美好的一天冰块加上气泡水,0
能够了解每次触摸时细胞发晕,0
戒不掉你的瘾就像喝可乐加冰,0
我尝遍了所有的味道 为你忙着 跟本不能睡觉,0
为你缔造属于你的口味 但这过程 有差也会有对,0
我也可以为你做任何事的改变 包括戒掉play game,0
再一次刺激你的味蕾 oh穿上比基尼我的sexy only baby,1
我已经伤痕累累 让我都想入非非 夏天想霸占你的美那肯定也没有谁,0
你就像夏天时凉爽的冰可乐,0
在对的时间里那个对的角色,0
oh cacacola 就跟我走吧,0
舒服的夏天有可乐有你也会有家,0
aye可乐会代表我的真心,0
yep你能够听见我的声音,0
对 你肯定没有太多问题,0
看 那气泡就像你在生气,0
透过塑料瓶看清你温柔的眼眸,0
加不加冰块的可乐只等着你点头,0
记录你的笑容钻进我的摄像头,0
加不加冰块的可乐只等着你点头,0
记录你的笑容钻进我的摄像头,0
cazzy一夜 我要一杯cocacola,0
加点冰块把我炙热心给融化,0
让我带她回家躺在我的沙发,0
加着柠檬片的cocacola让我有点想她,0
穿着性感比基尼 Fantasy shiny,1
粉色的橡胶艇 baby my love me,0
Cocacola气泡冲进了我的胃里,0
就像二氧化碳让我快要窒息,0
气泡水刺激麻痹神经,0
阳光下你迷人的眼睛,0
就算喝着cocacola我也会喝醉,0
如果把你比作可乐那么我是易拉罐,0
你就像咖啡因一样成为了我另一半,0
cocacola气泡摇晃在瓶中像你一样可爱,0
就算有一天我不在你身边你都不会习惯,0
透过塑料瓶看清你温柔的眼眸,0
加不加冰块的可乐只等着你点头,0
记录你的笑容钻进我的摄像头,0
透过塑料瓶看清你温柔的眼眸,0
加不加冰块的可乐只等着你点头,0
记录你的笑容钻进我的摄像头,0
那么完美让人想要立刻把你占有,0
太多男人将你包围你却向我求救,1
Ride or die 这不是逢场作戏,1
没有场景只有我和你,0
我知道你想要follow me,0
我会带你冲破银河系,0
跟我一起穿越冰与火,0
我不会让你做<钱女友> 只会牵好你的手,0
就算会输个彻底我 也不会害怕<浪费>太多表情,0
Ride or die 这不是逢场作戏,1
没有场景只有我和你,0
我知道你想要follow me,0
我会带你冲破银河系,0
跟我一起穿越冰与火,0
你还在走过来,0
被甩开很意外,0
总是输 躲着哭,0
看清他的面目,0
你不在你的爱,0
会是谁想不开,0
在原地 在等待,0
还是说声拜拜,0
起点站的地铁已经开走,0
他在站台那头对着我招手,0
来不及说再见 下次会何时见面,0
还是那种没有音讯的短暂相恋,0
你的故事写在情歌里,0
也许她没把你列在名额里,0
所以为什么要骗自己骗到底,0
无理取闹也只是为了见到你,0
跟自己对话,0
纠结到想对骂,0
看起来成熟无比幼稚是我你说对吗,0
huh全都是废话,0
我还是过的这么sui,0
烂摊子堆成堆,0
hey像跨不过的坎,0
跟自己作对,0
想,0
却适得其反,0
不想被他们看到,0
我这么狼狈,0
你不在的时候,0
就倒上床睡,0
我一个人可以很好的,0
不会像小女生下楼买酒喝,0
我知道追求感情确实是太奢侈,0
可遇不可求,0
像带着信的鸽子,0
没你带我飞我一直往下坠,1
孤独的灵魂也只是傀儡,1
烦心的时候总是说话很难听,1
你看到我的脆弱,0
别给我还击,0
我还想留在这一座有你在的CITY,0
永远无法代替 让你我的心全都死在这地底,1
我还想抱紧你每个有你的夜里,0
有谁能来代笔 让时间来封印所有你的气息,0
还是走到最后 踏上末班的车,0
不能再退后 听你最爱的歌,0
不去回头 我强忍着,0
泪水在你的眼里打转,0
其实我也确实看到,0
和你的故事 我一直在写,0
爱情方程式 我一直在解,0
未完待续你要我怎么去收尾,0
许下的誓言我该怎么去收回,0
实现不了的情话不想再说了,0
走不到终点也不必再拖了,0
我是骗子,0
离我远点,0
为什么到失去了才会想着收手,0
原来你早已下定决心不去挽留,0
我低头看 指针 十点半,0
没有我的陪伴 能否习惯,0
希望你还记得我的话,0
要按时吃早餐,0
你送我的娃娃,0
我会好好的保管,0
就请你原谅我给不了你想要的生活,0
就算是个过客也曾在你的世界拼搏,0
像牢笼无法挣脱 你影子一直出没,0
明明已放下争夺还想从你眼前经过,0
如果好的结局没有你那我宁可不要,0
假如能从头来过 我还是会对你说,0
有时候会散步在一个人的夜里,0
有时候想你却又不肯打给你,0
我想给你播放我最近看的电影,0
呜呜呜呜呜呜,0
一间房间一张床铺一个座位,0
一面镜子贴着贴纸镜面快要破碎,0
一切静止只有时间在偷偷作祟,0
心里的冬季我需要一件northface,0
失去的感情不愿再问错对,0
麻木了反应我早已习惯坐在,1
一人的房间 冰冷的床边,1
任凭怎么做也只能坐幸福的旁边,0
OH MY G.O.D 忘不了she told me,0
总有一天我会飞上天空就像波音747,0
如今醉倒在房门后的我想问问你,1
是不是没有星的夜你也只剩自己,0
习惯关上了门 习惯和自己对话,0
习惯一个人在这水泥盒子里睡下,1
遗憾分开时忘了说你走了我会怕,0
遗憾分开的那么多我开始不说话,0
有时候会散步在一个人的夜里,0
有时候想你却又不肯打给你,0
我想给你播放我最近看的电影,0
跟着我的影子在三点钟的街头,0
已经很困 可就是不肯走,0
坐在请你吃寿司打烊的店门口,0
呜呜呜呜呜呜,0
有时我像是得了 孤独症正在流行,1
比空气更透明 每盏深夜的台灯代表这个症候群,0
是谁冷落了谁 已无所谓,0
喜剧一个人看也变无味,0
整晚都只有那烟雾作陪,1
打开电话不知道和谁说hey,0
也许是世界太过大同我的却太冷门,0
也许该大步向前不在原地等人,0
也许不是孤独是天生的本能,0
所以她离开了你只留下了吻痕,0
还是他离开了你 却在衣柜留下风衣,0
而在club摇摆的你 内心却很空虚,0
成人世界很空虚 当你 喝醉等空的,1
才发现 茫茫人海好像没人能懂你,0
AM三点还睡不着不如让灯光再暗点,0
烟雾弥漫 还想在沙发上缠绵,1
我戏份被删 不再玩角色扮演,0
让我掉落在城市中的荒岛 收不到我发出的求救信号,0
my baby girl don't make me cold 在心里头 I miss u so,0
你最近过的还好吗 我故事里的那个她,0
海南的冬天没有雪 但不影响他在开着花,0
自从你走后 我回到了那个没有你的家,0
就是在这个地方 我说我要娶了她,0
你是我这一辈子 最最难忘的关卡,0
我抱着吉他 被暴雨淋伤,0
到你家楼下 四处游荡,0
做了一个只会歌唱的傻瓜,0
你才不是一个没人要的女同学,0
谁会不厌其烦的安慰那无知的少年,0
我走进了你的世界 别怪我太耀眼,0
我愿意用十年奋斗 换你一小时的笑脸,0
你当时特别的可爱 但能不能靠 近点,0
你不说真心话 你让我怎么为你大冒险,0
hook 阿涵,0
曾经的照片还留在那个房间,0
曾经的一切还印在我心里面,0
感谢你曾经来过,0
就算你是个过客,0
我也无法割舍不得,0
我说的每句话你都已听不见,0
回忆的一幕幕不断的在浮现,0
不后悔曾经爱过,0
哭过痛过都值得,0
如果难过也不要忘了我,0
忘了我,0
人总要学着孤独试着慢慢去长大,0
遗憾就遗憾 吧 当你重新回到这,0
你送我的我都不要了 我希望你也会笑着,0
走过去前面的路口 以后 我们的故事就到这,0
干嘛不讲话,0
